codigo,titulo,autor,editorial,anio,tipo
C001,Spider-Man: Blue,Jeph Loeb,Marvel Comics,2002,Comic
C002,Batman: A침o Uno,Frank Miller,DC Comics,1987,Comic
C003,Watchmen,Alan Moore,DC Comics,1986,Novela Gr치fica
C004,The Sandman,Neil Gaiman,Vertigo,1990,Novela Gr치fica
C005,Invincible,Robert Kirkman,Image Comics,2003,Comic
C006,X-Men: Days of Future Past,Chris Claremont,Marvel Comics,1981,Comic
C007,Maus,Art Spiegelman,RAW,1991,Novela Gr치fica
C008,Daredevil: Born Again,Frank Miller,Marvel Comics,1986,Comic
C009,Batman,DC Comics,ECC EDICIONES,1939,Comic
